sample_id,sample_hap_id,haplotype,phasing,assembly_method,assembly_method_version,assembly_date,assembly_name,source,genbank_accession,assembly_md5,assembly_fai,assembly_gzi,assembly,outputGff3,outputGff3_s3_path
HG01978,HG01978,1,trio,hifiasm,0.19.9,2024-09,HG01978_pat_hprc_r2_v1.1.0,hprc,GCA_018472845.2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01978/assemblies/freeze_2/HG01978_pat_hprc_r2_v1.1.0.fa.gz.md5,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01978/assemblies/freeze_2/HG01978_pat_hprc_r2_v1.1.0.fa.gz.fai,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01978/assemblies/freeze_2/HG01978_pat_hprc_r2_v1.1.0.fa.gz.gzi,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01978/assemblies/freeze_2/HG01978_pat_hprc_r2_v1.1.0.fa.gz,/private/groups/hprc/qc/liftoff/batch2/HG01978_hap1/analysis/liftoff_outputs/2fe2eae3-45bd-466d-a96b-2edf90fdfd8b/HG01978_hap1.hprc_r2_v1_liftoff.gff3,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01978/assemblies/freeze_2/annotation/liftoff/HG01978_hap1.hprc_r2_v1_liftoff.gff3
HG02257,HG02257,1,trio,hifiasm,0.19.9,2024-09,HG02257_pat_hprc_r2_v1.1.0,hprc,GCA_018466835.2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02257/assemblies/freeze_2/HG02257_pat_hprc_r2_v1.1.0.fa.gz.md5,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02257/assemblies/freeze_2/HG02257_pat_hprc_r2_v1.1.0.fa.gz.fai,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02257/assemblies/freeze_2/HG02257_pat_hprc_r2_v1.1.0.fa.gz.gzi,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02257/assemblies/freeze_2/HG02257_pat_hprc_r2_v1.1.0.fa.gz,/private/groups/hprc/qc/liftoff/batch2/HG02257_hap1/analysis/liftoff_outputs/29480d34-0d0a-4db6-86f7-bc2571c0e4f5/HG02257_hap1.hprc_r2_v1_liftoff.gff3,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02257/assemblies/freeze_2/annotation/liftoff/HG02257_hap1.hprc_r2_v1_liftoff.gff3
HG03516,HG03516,1,trio,hifiasm,0.19.9,2024-09,HG03516_pat_hprc_r2_v1.1.0,hprc,GCA_018469415.2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03516/assemblies/freeze_2/HG03516_pat_hprc_r2_v1.1.0.fa.gz.md5,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03516/assemblies/freeze_2/HG03516_pat_hprc_r2_v1.1.0.fa.gz.fai,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03516/assemblies/freeze_2/HG03516_pat_hprc_r2_v1.1.0.fa.gz.gzi,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03516/assemblies/freeze_2/HG03516_pat_hprc_r2_v1.1.0.fa.gz,/private/groups/hprc/qc/liftoff/batch2/HG03516_hap1/analysis/liftoff_outputs/ca403c99-33f0-4981-b3a2-6d5ca2853c35/HG03516_hap1.hprc_r2_v1_liftoff.gff3,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03516/assemblies/freeze_2/annotation/liftoff/HG03516_hap1.hprc_r2_v1_liftoff.gff3
HG01978,HG01978,2,trio,hifiasm,0.19.9,2024-09,HG01978_mat_hprc_r2_v1.1.0,hprc,GCA_018472865.2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01978/assemblies/freeze_2/HG01978_mat_hprc_r2_v1.1.0.fa.gz.md5,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01978/assemblies/freeze_2/HG01978_mat_hprc_r2_v1.1.0.fa.gz.fai,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01978/assemblies/freeze_2/HG01978_mat_hprc_r2_v1.1.0.fa.gz.gzi,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01978/assemblies/freeze_2/HG01978_mat_hprc_r2_v1.1.0.fa.gz,/private/groups/hprc/qc/liftoff/batch2/HG01978_hap2/analysis/liftoff_outputs/f9c2e9d7-d777-412e-89e5-a227aea46733/HG01978_hap2.hprc_r2_v1_liftoff.gff3,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01978/assemblies/freeze_2/annotation/liftoff/HG01978_hap2.hprc_r2_v1_liftoff.gff3
HG02257,HG02257,2,trio,hifiasm,0.19.9,2024-09,HG02257_mat_hprc_r2_v1.1.0,hprc,GCA_018466845.2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02257/assemblies/freeze_2/HG02257_mat_hprc_r2_v1.1.0.fa.gz.md5,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02257/assemblies/freeze_2/HG02257_mat_hprc_r2_v1.1.0.fa.gz.fai,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02257/assemblies/freeze_2/HG02257_mat_hprc_r2_v1.1.0.fa.gz.gzi,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02257/assemblies/freeze_2/HG02257_mat_hprc_r2_v1.1.0.fa.gz,/private/groups/hprc/qc/liftoff/batch2/HG02257_hap2/analysis/liftoff_outputs/b3e458dd-2aa6-4063-a6f3-ffc19db8f4c6/HG02257_hap2.hprc_r2_v1_liftoff.gff3,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02257/assemblies/freeze_2/annotation/liftoff/HG02257_hap2.hprc_r2_v1_liftoff.gff3
HG03516,HG03516,2,trio,hifiasm,0.19.9,2024-09,HG03516_mat_hprc_r2_v1.1.0,hprc,GCA_018469425.2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03516/assemblies/freeze_2/HG03516_mat_hprc_r2_v1.1.0.fa.gz.md5,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03516/assemblies/freeze_2/HG03516_mat_hprc_r2_v1.1.0.fa.gz.fai,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03516/assemblies/freeze_2/HG03516_mat_hprc_r2_v1.1.0.fa.gz.gzi,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03516/assemblies/freeze_2/HG03516_mat_hprc_r2_v1.1.0.fa.gz,/private/groups/hprc/qc/liftoff/batch2/HG03516_hap2/analysis/liftoff_outputs/5c55f9ba-3370-4562-b4fa-7eae9bd76bc4/HG03516_hap2.hprc_r2_v1_liftoff.gff3,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03516/assemblies/freeze_2/annotation/liftoff/HG03516_hap2.hprc_r2_v1_liftoff.gff3
NA18940,NA18940,1,hic,hifiasm,0.19.8,2024-10,NA18940_hap1_hprc_r2_v1.0.1,hpp,GCA_046332455.1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18940/assemblies/freeze_2/NA18940_hap1_hprc_r2_v1.0.1.fa.gz.md5,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18940/assemblies/freeze_2/NA18940_hap1_hprc_r2_v1.0.1.fa.gz.fai,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18940/assemblies/freeze_2/NA18940_hap1_hprc_r2_v1.0.1.fa.gz.gzi,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18940/assemblies/freeze_2/NA18940_hap1_hprc_r2_v1.0.1.fa.gz,/private/groups/hprc/qc/liftoff/batch2/NA18940_hap1/analysis/liftoff_outputs/51ff7bd8-cfcb-474f-976b-0c5e0bc8f6f6/NA18940_hap1.hprc_r2_v1_liftoff.gff3,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18940/assemblies/freeze_2/annotation/liftoff/NA18940_hap1.hprc_r2_v1_liftoff.gff3
NA18943,NA18943,1,hic,hifiasm,0.19.8,2024-10,NA18943_hap1_hprc_r2_v1.0.1,hpp,GCA_046332485.1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18943/assemblies/freeze_2/NA18943_hap1_hprc_r2_v1.0.1.fa.gz.md5,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18943/assemblies/freeze_2/NA18943_hap1_hprc_r2_v1.0.1.fa.gz.fai,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18943/assemblies/freeze_2/NA18943_hap1_hprc_r2_v1.0.1.fa.gz.gzi,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18943/assemblies/freeze_2/NA18943_hap1_hprc_r2_v1.0.1.fa.gz,/private/groups/hprc/qc/liftoff/batch2/NA18943_hap1/analysis/liftoff_outputs/c3ece437-7ede-4331-887a-f20ef96d4ce6/NA18943_hap1.hprc_r2_v1_liftoff.gff3,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18943/assemblies/freeze_2/annotation/liftoff/NA18943_hap1.hprc_r2_v1_liftoff.gff3
NA18944,NA18944,1,hic,hifiasm,0.19.8,2024-10,NA18944_hap1_hprc_r2_v1.0.1,hpp,GCA_046332435.1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18944/assemblies/freeze_2/NA18944_hap1_hprc_r2_v1.0.1.fa.gz.md5,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18944/assemblies/freeze_2/NA18944_hap1_hprc_r2_v1.0.1.fa.gz.fai,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18944/assemblies/freeze_2/NA18944_hap1_hprc_r2_v1.0.1.fa.gz.gzi,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18944/assemblies/freeze_2/NA18944_hap1_hprc_r2_v1.0.1.fa.gz,/private/groups/hprc/qc/liftoff/batch2/NA18944_hap1/analysis/liftoff_outputs/33cef07f-54e2-4e23-a91f-b93e32cf2490/NA18944_hap1.hprc_r2_v1_liftoff.gff3,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18944/assemblies/freeze_2/annotation/liftoff/NA18944_hap1.hprc_r2_v1_liftoff.gff3
NA18945,NA18945,1,hic,hifiasm,0.19.8,2024-10,NA18945_hap1_hprc_r2_v1.0.1,hpp,GCA_046332375.1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18945/assemblies/freeze_2/NA18945_hap1_hprc_r2_v1.0.1.fa.gz.md5,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18945/assemblies/freeze_2/NA18945_hap1_hprc_r2_v1.0.1.fa.gz.fai,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18945/assemblies/freeze_2/NA18945_hap1_hprc_r2_v1.0.1.fa.gz.gzi,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18945/assemblies/freeze_2/NA18945_hap1_hprc_r2_v1.0.1.fa.gz,/private/groups/hprc/qc/liftoff/batch2/NA18945_hap1/analysis/liftoff_outputs/5e9dd04b-1780-4b15-b34d-211f4860860b/NA18945_hap1.hprc_r2_v1_liftoff.gff3,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18945/assemblies/freeze_2/annotation/liftoff/NA18945_hap1.hprc_r2_v1_liftoff.gff3
